age,salary,years_exp,department,promoted
24,48000,1,Marketing,0
26,52000,2,Sales,0
23,44000,1,HR,0
27,55000,3,Engineering,0
25,49000,2,Marketing,0
28,53000,2,Sales,0
24,47000,1,Finance,0
26,51000,2,HR,0
29,57000,3,Engineering,0
25,50000,2,Marketing,0
27,54000,2,Sales,0
23,43000,1,Engineering,0
30,59000,3,HR,0
26,52000,2,Finance,0
28,56000,3,Marketing,0
24,46000,1,Sales,0
27,53000,2,Engineering,0
25,48000,2,HR,0
29,58000,3,Finance,0
26,51000,2,Marketing,0
30,60000,4,Sales,0
24,45000,1,Engineering,0
28,55000,3,HR,0
27,53000,2,Finance,0
25,49000,2,Marketing,0
31,61000,4,Sales,0
26,52000,2,Engineering,0
29,57000,3,HR,0
27,54000,3,Finance,0
28,56000,3,Marketing,0
35,82000,8,Engineering,1
38,91000,10,Marketing,1
33,75000,7,Sales,1
40,98000,12,Engineering,1
36,85000,9,HR,1
42,105000,14,Finance,1
34,78000,8,Marketing,1
37,89000,10,Sales,1
41,101000,13,Engineering,1
35,83000,8,HR,1
39,94000,11,Finance,1
36,86000,9,Marketing,1
43,108000,15,Sales,1
34,77000,7,Engineering,1
38,92000,10,HR,1
40,97000,12,Finance,1
37,88000,9,Marketing,1
35,84000,8,Sales,1
42,104000,14,Engineering,1
36,87000,9,HR,1
44,111000,16,Finance,1
33,74000,7,Marketing,1
39,95000,11,Sales,1
41,100000,12,Engineering,1
37,90000,10,HR,1
43,107000,14,Finance,1
38,93000,10,Marketing,1
36,86000,9,Sales,1
40,99000,11,Engineering,1
35,82000,8,Finance,1
